cpu_cycle,ppu_frame,ppu_scanline,ppu_dot,m2_phase,kind,addr,value,dmc_bytes_rem,dmc_sample_addr,dmc_irq_flag,dmc_irq_en,dmc_silence
47083031,1582,-1,0,H,frame,$0000,$00,0,$FFC0,0,1,1
47112812,1583,-1,0,L,frame,$0000,$00,0,$FFC0,0,1,1
47142592,1584,-1,0,L,frame,$0000,$00,0,$FFC0,0,1,1
47172373,1585,-1,0,H,frame,$0000,$00,0,$FFC0,0,1,1
47202154,1586,-1,0,L,frame,$0000,$00,0,$FFC0,0,1,1
47231934,1587,-1,0,L,frame,$0000,$00,0,$FFC0,0,1,1
47261715,1588,-1,0,H,frame,$0000,$00,0,$FFC0,0,1,1
47291496,1589,-1,0,L,frame,$0000,$00,0,$FFC0,0,1,1
47321276,1590,-1,0,L,frame,$0000,$00,0,$FFC0,0,1,1
47351057,1591,-1,0,H,frame,$0000,$00,0,$FFC0,0,1,1
47380838,1592,-1,0,L,frame,$0000,$00,0,$FFC0,0,1,1
47410618,1593,-1,0,L,frame,$0000,$00,0,$FFC0,0,1,1
47440399,1594,-1,0,H,frame,$0000,$00,0,$FFC0,0,1,1
47470180,1595,-1,0,L,frame,$0000,$00,0,$FFC0,0,1,1
47499960,1596,-1,0,L,frame,$0000,$00,0,$FFC0,0,1,1
47529741,1597,-1,0,H,frame,$0000,$00,0,$FFC0,0,1,1
47559522,1598,-1,0,L,frame,$0000,$00,0,$FFC0,0,1,1
47589302,1599,-1,0,L,frame,$0000,$00,0,$FFC0,0,1,1
47619083,1600,-1,0,H,frame,$0000,$00,0,$FFC0,0,1,1
47648864,1601,-1,0,L,frame,$0000,$00,0,$FFC0,0,1,1
47678644,1602,-1,0,L,frame,$0000,$00,0,$FFC0,0,1,1
47708425,1603,-1,0,H,frame,$0000,$00,0,$FFC0,0,1,1
47738206,1604,-1,0,L,frame,$0000,$00,0,$FFC0,0,1,1
47767986,1605,-1,0,L,frame,$0000,$00,0,$FFC0,0,1,1
47797767,1606,-1,0,H,frame,$0000,$00,0,$FFC0,0,1,1
47827548,1607,-1,0,L,frame,$0000,$00,0,$FFC0,0,1,1
47857328,1608,-1,0,L,frame,$0000,$00,0,$FFC0,0,1,1
47887109,1609,-1,0,H,frame,$0000,$00,0,$FFC0,0,1,1
47916890,1610,-1,0,L,frame,$0000,$00,0,$FFC0,0,1,1
47946670,1611,-1,0,L,frame,$0000,$00,0,$FFC0,0,1,1
47976451,1612,-1,0,H,frame,$0000,$00,0,$FFC0,0,1,1
48006232,1613,-1,0,L,frame,$0000,$00,0,$FFC0,0,1,1
48036012,1614,-1,0,L,frame,$0000,$00,0,$FFC0,0,1,1
48065793,1615,-1,0,H,frame,$0000,$00,0,$FFC0,0,1,1
48095574,1616,-1,0,L,frame,$0000,$00,0,$FFC0,0,1,1
48125354,1617,-1,0,L,frame,$0000,$00,0,$FFC0,0,1,1
48155135,1618,-1,0,H,frame,$0000,$00,0,$FFC0,0,1,1
48184916,1619,-1,0,L,frame,$0000,$00,0,$FFC0,0,1,1
48214696,1620,-1,0,L,frame,$0000,$00,0,$FFC0,0,1,1
48244477,1621,-1,0,H,frame,$0000,$00,0,$FFC0,0,1,1
48272186,1622,242,264,L,W,$4010,$00,0,$FFC0,0,1,1
48272795,1622,248,45,H,dmc_en_clr,$4010,$00,0,$FFC0,0,0,1
48272795,1622,248,45,H,W,$4015,$00,0,$FFC0,0,0,1
48274258,1622,-1,0,L,frame,$0000,$00,0,$FFC0,0,0,1
48304038,1623,-1,0,L,frame,$0000,$00,0,$FFC0,0,0,1
48333819,1624,-1,0,H,frame,$0000,$00,0,$FFC0,0,0,1
48363599,1625,-1,0,H,frame,$0000,$00,0,$FFC0,0,0,1
48393380,1626,-1,0,L,frame,$0000,$00,0,$FFC0,0,0,1
48420958,1627,241,213,L,W,$4010,$4F,0,$FFC0,0,0,1
48420964,1627,241,231,L,W,$4011,$00,0,$FFC0,0,0,1
48420970,1627,241,249,L,W,$4012,$FF,0,$FFC0,0,0,1
48420976,1627,241,267,L,W,$4013,$00,0,$FFC0,0,0,1
48420982,1627,241,285,L,W,$4015,$10,0,$FFC0,0,0,1
48423160,1627,-1,0,L,frame,$0000,$00,1,$FFC0,0,0,0
48423510,1627,2,27,L,W,$4010,$0F,1,$FFC0,0,0,0
48423942,1627,5,300,L,dmc_get,$0000,$00,0,$FFC0,0,0,0
48423942,1627,5,300,L,W,$4015,$00,0,$FFC0,0,0,0
48423973,1627,6,52,H,W,$4015,$00,0,$FFC0,0,0,0
48452941,1628,-1,0,H,frame,$0000,$00,0,$FFC0,0,0,1
48482721,1629,-1,0,H,frame,$0000,$00,0,$FFC0,0,0,1
48512502,1630,-1,0,L,frame,$0000,$00,0,$FFC0,0,0,1
48540251,1631,243,44,H,R,$4015,$40,0,$FFC0,0,0,1
48540252,1631,243,47,L,R,$4015,$40,0,$FFC0,0,0,1
48540253,1631,243,50,H,W,$4015,$40,0,$FFC0,0,0,1
48540254,1631,243,53,L,W,$4015,$80,0,$FFC0,0,0,1
48540263,1631,243,80,H,W,$4015,$10,0,$FFC0,0,0,1
48540284,1631,243,143,L,W,$4015,$00,0,$FFC0,0,0,1
48542282,1631,-1,0,L,frame,$0000,$00,0,$FFC0,0,0,1
48569839,1632,241,149,H,W,$4015,$00,0,$FFC0,0,0,1
48572063,1632,-1,0,H,frame,$0000,$00,0,$FFC0,0,0,1
48601843,1633,-1,0,H,frame,$0000,$00,0,$FFC0,0,0,1
48629513,1634,242,147,H,W,$4010,$4F,0,$FFC0,0,0,1
48629519,1634,242,165,H,W,$4011,$00,0,$FFC0,0,0,1
48629525,1634,242,183,H,W,$4012,$FF,0,$FFC0,0,0,1
48629531,1634,242,201,H,W,$4013,$00,0,$FFC0,0,0,1
48629537,1634,242,219,H,W,$4015,$10,0,$FFC0,0,0,1
48629574,1634,242,330,L,W,$4010,$0F,1,$FFC0,0,0,0
48631624,1634,-1,0,L,dmc_get,$0000,$00,0,$FFC0,0,0,0
48631624,1634,-1,0,L,frame,$0000,$00,0,$FFC0,0,0,0
48659211,1635,241,240,H,W,$4015,$00,0,$FFC0,0,0,1
48661404,1635,-1,0,L,frame,$0000,$00,0,$FFC0,0,0,1
48691185,1636,-1,0,H,frame,$0000,$00,0,$FFC0,0,0,1
48718856,1637,242,151,L,W,$4010,$4F,0,$FFC0,0,0,1
48718862,1637,242,169,L,W,$4011,$00,0,$FFC0,0,0,1
48718868,1637,242,187,L,W,$4012,$FF,0,$FFC0,0,0,1
48718874,1637,242,205,L,W,$4013,$00,0,$FFC0,0,0,1
48718880,1637,242,223,L,W,$4015,$10,0,$FFC0,0,0,1
48720294,1637,255,32,L,W,$4010,$0F,1,$FFC0,0,0,0
48720965,1637,-1,0,H,dmc_get,$0000,$00,0,$FFC0,0,0,0
48720965,1637,-1,0,H,frame,$0000,$00,0,$FFC0,0,0,0
48748673,1638,242,260,H,W,$4010,$4F,0,$FFC0,0,0,1
48748679,1638,242,278,H,W,$4011,$00,0,$FFC0,0,0,1
48748685,1638,242,296,H,W,$4012,$FF,0,$FFC0,0,0,1
48748691,1638,242,314,H,W,$4013,$00,0,$FFC0,0,0,1
48748697,1638,242,332,H,W,$4015,$10,0,$FFC0,0,0,1
48750746,1638,-1,0,L,frame,$0000,$00,1,$FFC0,0,0,0
48750966,1638,0,319,L,W,$4010,$0F,1,$FFC0,0,0,0
48778331,1639,241,233,H,dmc_get,$0000,$00,0,$FFC0,0,0,1
48778331,1639,241,233,H,W,$4015,$00,0,$FFC0,0,0,1
48780527,1639,-1,0,H,frame,$0000,$00,0,$FFC0,0,0,1
48810307,1640,-1,0,H,frame,$0000,$00,0,$FFC0,0,0,1
48840088,1641,-1,0,L,frame,$0000,$00,0,$FFC0,0,0,1
48867739,1642,242,92,H,R,$4015,$40,0,$FFC0,0,0,1
48867777,1642,242,206,H,W,$4010,$4F,0,$FFC0,0,0,1
48867783,1642,242,224,H,W,$4011,$00,0,$FFC0,0,0,1
48867789,1642,242,242,H,W,$4012,$FF,0,$FFC0,0,0,1
48867795,1642,242,260,H,W,$4013,$00,0,$FFC0,0,0,1
48867801,1642,242,278,H,W,$4015,$10,0,$FFC0,0,0,1
48869334,1642,256,103,L,W,$4010,$0F,1,$FFC0,0,0,0
48869709,1642,259,205,H,W,$4010,$4F,1,$FFC0,0,0,0
48869868,1642,-1,0,L,frame,$0000,$00,1,$FFC0,0,0,0
48899649,1643,-1,0,H,frame,$0000,$00,1,$FFC0,0,0,0
48899994,1643,2,14,L,R,$4015,$50,1,$FFC0,0,0,0
48899995,1643,2,17,H,R,$4015,$10,1,$FFC0,0,0,0
48899996,1643,2,20,L,R,$4015,$10,1,$FFC0,0,0,0
48899998,1643,2,26,L,R,$4015,$10,1,$FFC0,0,0,0
48900037,1643,2,143,H,W,$4015,$00,1,$FFC0,0,0,0
48929429,1644,-1,0,H,dmc_get,$0000,$00,0,$FFC0,0,0,1
48929429,1644,-1,0,H,frame,$0000,$00,0,$FFC0,0,0,1
48956996,1645,241,179,L,W,$4010,$4F,0,$FFC0,0,0,1
48957002,1645,241,197,L,W,$4011,$00,0,$FFC0,0,0,1
48957008,1645,241,215,L,W,$4012,$FF,0,$FFC0,0,0,1
48957014,1645,241,233,L,W,$4013,$00,0,$FFC0,0,0,1
48957020,1645,241,251,L,W,$4015,$10,0,$FFC0,0,0,1
48957894,1645,249,145,L,W,$4010,$0F,1,$FFC0,0,0,0
48958661,1645,256,59,H,dmc_get,$0000,$00,0,$FFC0,0,0,0
48958661,1645,256,59,H,W,$4015,$00,0,$FFC0,0,0,0
48959210,1645,-1,0,L,frame,$0000,$00,0,$FFC0,0,0,0
48988990,1646,-1,0,L,frame,$0000,$00,0,$FFC0,0,0,1
49016729,1647,243,13,H,W,$4010,$4F,0,$FFC0,0,0,1
49016735,1647,243,31,H,W,$4011,$00,0,$FFC0,0,0,1
49016741,1647,243,49,H,W,$4012,$FF,0,$FFC0,0,0,1
49016747,1647,243,67,H,W,$4013,$00,0,$FFC0,0,0,1
49016753,1647,243,85,H,W,$4015,$10,0,$FFC0,0,0,1
49018771,1647,-1,0,H,frame,$0000,$00,1,$FFC0,0,0,0
49019670,1647,6,312,L,W,$4010,$0F,1,$FFC0,0,0,0
49048551,1648,-1,0,H,dmc_get,$0000,$00,0,$FFC0,0,0,1
49048551,1648,-1,0,H,frame,$0000,$00,0,$FFC0,0,0,1
49050138,1648,12,328,L,W,$4010,$4F,0,$FFC0,0,0,1
49050144,1648,13,5,L,W,$4011,$00,0,$FFC0,0,0,1
49050150,1648,13,23,L,W,$4012,$FF,0,$FFC0,0,0,1
49050156,1648,13,41,L,W,$4013,$00,0,$FFC0,0,0,1
49050162,1648,13,59,L,W,$4015,$10,0,$FFC0,0,0,1
49052070,1648,29,327,L,W,$4010,$0F,1,$FFC0,0,0,0
49052445,1648,33,88,H,W,$4013,$04,1,$FFC0,0,0,0
49052451,1648,33,106,H,W,$4012,$BF,1,$FFC0,0,0,0
49052457,1648,33,124,H,W,$4010,$4F,1,$EFC0,0,0,0
49061997,1648,117,100,H,R,$4015,$50,44,$EFC0,0,0,0
49075821,1648,238,311,H,R,$4015,$10,12,$EFC0,0,0,0
49078332,1649,-1,0,L,frame,$0000,$00,6,$EFC0,0,0,0
49083753,1649,46,238,H,W,$4015,$00,58,$EFC0,0,0,0
49083794,1649,47,20,L,W,$4015,$00,0,$EFC0,0,0,0
49108112,1650,-1,0,L,frame,$0000,$00,0,$EFC0,0,0,1
49135697,1651,241,233,H,W,$4010,$4F,0,$EFC0,0,0,1
49135703,1651,241,251,H,W,$4011,$00,0,$EFC0,0,0,1
49135709,1651,241,269,H,W,$4012,$FF,0,$EFC0,0,0,1
49135715,1651,241,287,H,W,$4013,$00,0,$FFC0,0,0,1
49135721,1651,241,305,H,W,$4015,$10,0,$FFC0,0,0,1
49137893,1651,-1,0,H,frame,$0000,$00,1,$FFC0,0,0,0
49138470,1651,4,28,L,W,$4010,$0F,1,$FFC0,0,0,0
49138845,1651,7,130,H,W,$4010,$4E,1,$FFC0,0,0,0
49142416,1651,38,272,L,W,$4010,$4F,1,$FFC0,0,0,0
49142422,1651,38,290,L,W,$4011,$00,1,$FFC0,0,0,0
49142428,1651,38,308,L,W,$4012,$FF,1,$FFC0,0,0,0
49142434,1651,38,326,L,W,$4013,$00,1,$FFC0,0,0,0
49142440,1651,39,3,L,W,$4015,$10,1,$FFC0,0,0,0
49143672,1651,49,289,L,W,$4010,$0F,1,$FFC0,0,0,0
49144047,1651,53,50,H,W,$4010,$4E,1,$FFC0,0,0,0
49148179,1651,89,170,H,W,$4010,$4F,1,$FFC0,0,0,0
49148185,1651,89,188,H,W,$4011,$00,1,$FFC0,0,0,0
49148191,1651,89,206,H,W,$4012,$FF,1,$FFC0,0,0,0
49148197,1651,89,224,H,W,$4013,$00,1,$FFC0,0,0,0
49148203,1651,89,242,H,W,$4015,$10,1,$FFC0,0,0,0
49149018,1651,96,300,L,W,$4010,$0F,1,$FFC0,0,0,0
49149393,1651,100,61,H,W,$4010,$4E,1,$FFC0,0,0,0
49152949,1651,131,158,H,W,$4010,$4F,1,$FFC0,0,0,0
49152955,1651,131,176,H,W,$4011,$00,1,$FFC0,0,0,0
49152961,1651,131,194,H,W,$4012,$FF,1,$FFC0,0,0,0
49152967,1651,131,212,H,W,$4013,$00,1,$FFC0,0,0,0
49152973,1651,131,230,H,W,$4015,$10,1,$FFC0,0,0,0
49153788,1651,138,288,L,W,$4010,$0F,1,$FFC0,0,0,0
49154163,1651,142,49,H,W,$4010,$4E,1,$FFC0,0,0,0
49158295,1651,178,169,H,W,$4010,$4F,1,$FFC0,0,0,0
49158301,1651,178,187,H,W,$4011,$00,1,$FFC0,0,0,0
49158307,1651,178,205,H,W,$4012,$FF,1,$FFC0,0,0,0
49158313,1651,178,223,H,W,$4013,$00,1,$FFC0,0,0,0
49158319,1651,178,241,H,W,$4015,$10,1,$FFC0,0,0,0
49159134,1651,185,299,L,W,$4010,$0F,1,$FFC0,0,0,0
49159509,1651,189,60,H,W,$4010,$4E,1,$FFC0,0,0,0
49163065,1651,220,157,H,W,$4010,$4F,1,$FFC0,0,0,0
49163071,1651,220,175,H,W,$4011,$00,1,$FFC0,0,0,0
49163077,1651,220,193,H,W,$4012,$FF,1,$FFC0,0,0,0
49163083,1651,220,211,H,W,$4013,$00,1,$FFC0,0,0,0
49163089,1651,220,229,H,W,$4015,$10,1,$FFC0,0,0,0
49163904,1651,227,287,L,W,$4010,$0F,1,$FFC0,0,0,0
49164279,1651,231,48,H,W,$4010,$4E,1,$FFC0,0,0,0
49167673,1652,-1,0,H,frame,$0000,$00,1,$FFC0,0,0,0
49168411,1652,5,168,H,W,$4010,$4F,1,$FFC0,0,0,0
49168417,1652,5,186,H,W,$4011,$00,1,$FFC0,0,0,0
49168423,1652,5,204,H,W,$4012,$FF,1,$FFC0,0,0,0
49168429,1652,5,222,H,W,$4013,$00,1,$FFC0,0,0,0
49168435,1652,5,240,H,W,$4015,$10,1,$FFC0,0,0,0
49169250,1652,12,298,L,W,$4010,$0F,1,$FFC0,0,0,0
49169625,1652,16,59,H,W,$4010,$4E,1,$FFC0,0,0,0
49173181,1652,47,156,H,W,$4010,$4F,1,$FFC0,0,0,0
49173187,1652,47,174,H,W,$4011,$00,1,$FFC0,0,0,0
49173193,1652,47,192,H,W,$4012,$FF,1,$FFC0,0,0,0
49173199,1652,47,210,H,W,$4013,$00,1,$FFC0,0,0,0
49173205,1652,47,228,H,W,$4015,$10,1,$FFC0,0,0,0
49174020,1652,54,286,L,W,$4010,$0F,1,$FFC0,0,0,0
49174395,1652,58,47,H,W,$4010,$4E,1,$FFC0,0,0,0
49177375,1652,84,121,H,W,$4010,$4F,1,$FFC0,0,0,0
49177381,1652,84,139,H,W,$4011,$00,1,$FFC0,0,0,0
49177387,1652,84,157,H,W,$4012,$FF,1,$FFC0,0,0,0
49177393,1652,84,175,H,W,$4013,$00,1,$FFC0,0,0,0
49177399,1652,84,193,H,W,$4015,$10,1,$FFC0,0,0,0
49178214,1652,91,251,L,W,$4010,$0F,1,$FFC0,0,0,0
49178589,1652,95,12,H,W,$4010,$4E,1,$FFC0,0,0,0
49180993,1652,116,63,H,W,$4010,$4F,1,$FFC0,0,0,0
49180999,1652,116,81,H,W,$4011,$00,1,$FFC0,0,0,0
49181005,1652,116,99,H,W,$4012,$FF,1,$FFC0,0,0,0
49181011,1652,116,117,H,W,$4013,$00,1,$FFC0,0,0,0
49181017,1652,116,135,H,W,$4015,$10,1,$FFC0,0,0,0
49181832,1652,123,193,L,W,$4010,$0F,1,$FFC0,0,0,0
49182207,1652,126,295,H,W,$4010,$4E,1,$FFC0,0,0,0
49185187,1652,153,28,H,W,$4010,$4F,1,$FFC0,0,0,0
49185193,1652,153,46,H,W,$4011,$00,1,$FFC0,0,0,0
49185199,1652,153,64,H,W,$4012,$FF,1,$FFC0,0,0,0
49185205,1652,153,82,H,W,$4013,$00,1,$FFC0,0,0,0
49185211,1652,153,100,H,W,$4015,$10,1,$FFC0,0,0,0
49186026,1652,160,158,L,W,$4010,$0F,1,$FFC0,0,0,0
49186401,1652,163,260,H,W,$4010,$4E,1,$FFC0,0,0,0
49188805,1652,184,311,H,W,$4010,$4F,1,$FFC0,0,0,0
49188811,1652,184,329,H,W,$4011,$00,1,$FFC0,0,0,0
49188817,1652,185,6,H,W,$4012,$FF,1,$FFC0,0,0,0
49188823,1652,185,24,H,W,$4013,$00,1,$FFC0,0,0,0
49188829,1652,185,42,H,W,$4015,$10,1,$FFC0,0,0,0
49189644,1652,192,100,L,W,$4010,$0F,1,$FFC0,0,0,0
49190019,1652,195,202,H,W,$4010,$4E,1,$FFC0,0,0,0
49192999,1652,221,276,H,W,$4010,$4F,1,$FFC0,0,0,0
49193005,1652,221,294,H,W,$4011,$00,1,$FFC0,0,0,0
49193011,1652,221,312,H,W,$4012,$FF,1,$FFC0,0,0,0
49193017,1652,221,330,H,W,$4013,$00,1,$FFC0,0,0,0
49193023,1652,222,7,H,W,$4015,$10,1,$FFC0,0,0,0
49193838,1652,229,65,L,W,$4010,$0F,1,$FFC0,0,0,0
49194213,1652,232,167,H,W,$4010,$4E,1,$FFC0,0,0,0
49196617,1653,253,218,H,W,$4010,$4F,1,$FFC0,0,0,0
49196623,1653,253,236,H,W,$4011,$00,1,$FFC0,0,0,0
49196629,1653,253,254,H,W,$4012,$FF,1,$FFC0,0,0,0
49196635,1653,253,272,H,W,$4013,$00,1,$FFC0,0,0,0
49196641,1653,253,290,H,W,$4015,$10,1,$FFC0,0,0,0
49197454,1653,-1,0,L,frame,$0000,$00,1,$FFC0,0,0,0
49197456,1653,-1,7,L,W,$4010,$0F,1,$FFC0,0,0,0
49197831,1653,2,110,H,W,$4010,$4E,1,$FFC0,0,0,0
49200811,1653,28,184,H,W,$4010,$4F,1,$FFC0,0,0,0
49200817,1653,28,202,H,W,$4011,$00,1,$FFC0,0,0,0
49200823,1653,28,220,H,W,$4012,$FF,1,$FFC0,0,0,0
49200829,1653,28,238,H,W,$4013,$00,1,$FFC0,0,0,0
49200835,1653,28,256,H,W,$4015,$10,1,$FFC0,0,0,0
49201650,1653,35,314,L,W,$4010,$0F,1,$FFC0,0,0,0
49202025,1653,39,75,H,W,$4010,$4E,1,$FFC0,0,0,0
49204429,1653,60,126,H,W,$4010,$4F,1,$FFC0,0,0,0
49204435,1653,60,144,H,W,$4011,$00,1,$FFC0,0,0,0
49204441,1653,60,162,H,W,$4012,$FF,1,$FFC0,0,0,0
49204447,1653,60,180,H,W,$4013,$00,1,$FFC0,0,0,0
49204453,1653,60,198,H,W,$4015,$10,1,$FFC0,0,0,0
49205268,1653,67,256,L,W,$4010,$0F,1,$FFC0,0,0,0
49205643,1653,71,17,H,W,$4010,$4E,1,$FFC0,0,0,0
49208623,1653,97,91,H,W,$4010,$4F,1,$FFC0,0,0,0
49208629,1653,97,109,H,W,$4011,$00,1,$FFC0,0,0,0
49208635,1653,97,127,H,W,$4012,$FF,1,$FFC0,0,0,0
49208641,1653,97,145,H,W,$4013,$00,1,$FFC0,0,0,0
49208647,1653,97,163,H,W,$4015,$10,1,$FFC0,0,0,0
49209462,1653,104,221,L,W,$4010,$0F,1,$FFC0,0,0,0
49209837,1653,107,323,H,W,$4010,$4E,1,$FFC0,0,0,0
49212242,1653,129,36,L,W,$4010,$4F,1,$FFC0,0,0,0
49212248,1653,129,54,L,W,$4011,$00,1,$FFC0,0,0,0
49212254,1653,129,72,L,W,$4012,$FF,1,$FFC0,0,0,0
49212260,1653,129,90,L,W,$4013,$00,1,$FFC0,0,0,0
49212266,1653,129,108,L,W,$4015,$10,1,$FFC0,0,0,0
49213512,1653,140,95,L,W,$4010,$0F,1,$FFC0,0,0,0
49213887,1653,143,197,H,W,$4010,$4E,1,$FFC0,0,0,0
49216291,1653,164,248,H,W,$4010,$4F,1,$FFC0,0,0,0
49216297,1653,164,266,H,W,$4011,$00,1,$FFC0,0,0,0
49216303,1653,164,284,H,W,$4012,$FF,1,$FFC0,0,0,0
49216309,1653,164,302,H,W,$4013,$00,1,$FFC0,0,0,0
49216315,1653,164,320,H,W,$4015,$10,1,$FFC0,0,0,0
49217130,1653,172,37,L,W,$4010,$0F,1,$FFC0,0,0,0
49217505,1653,175,139,H,W,$4010,$4E,1,$FFC0,0,0,0
49219333,1653,191,167,H,W,$4010,$4F,1,$FFC0,0,0,0
49219339,1653,191,185,H,W,$4011,$00,1,$FFC0,0,0,0
49219345,1653,191,203,H,W,$4012,$FF,1,$FFC0,0,0,0
49219351,1653,191,221,H,W,$4013,$00,1,$FFC0,0,0,0
49219357,1653,191,239,H,W,$4015,$10,1,$FFC0,0,0,0
49220172,1653,198,297,L,W,$4010,$0F,1,$FFC0,0,0,0
49220547,1653,202,58,H,W,$4010,$4E,1,$FFC0,0,0,0
49222951,1653,223,109,H,W,$4010,$4F,1,$FFC0,0,0,0
49222957,1653,223,127,H,W,$4011,$00,1,$FFC0,0,0,0
49222963,1653,223,145,H,W,$4012,$FF,1,$FFC0,0,0,0
49222969,1653,223,163,H,W,$4013,$00,1,$FFC0,0,0,0
49222975,1653,223,181,H,W,$4015,$10,1,$FFC0,0,0,0
49223790,1653,230,239,L,W,$4010,$0F,1,$FFC0,0,0,0
49224165,1653,234,0,H,W,$4010,$4E,1,$FFC0,0,0,0
49225993,1654,250,28,H,W,$4010,$4F,1,$FFC0,0,0,0
49225999,1654,250,46,H,W,$4011,$00,1,$FFC0,0,0,0
49226005,1654,250,64,H,W,$4012,$FF,1,$FFC0,0,0,0
49226011,1654,250,82,H,W,$4013,$00,1,$FFC0,0,0,0
49226017,1654,250,100,H,W,$4015,$10,1,$FFC0,0,0,0
49226832,1654,257,158,L,W,$4010,$0F,1,$FFC0,0,0,0
49227207,1654,260,260,H,W,$4010,$4E,1,$FFC0,0,0,0
49227234,1654,-1,0,L,frame,$0000,$00,1,$FFC0,0,0,0
49229611,1654,19,311,H,W,$4010,$4F,1,$FFC0,0,0,0
49229617,1654,19,329,H,W,$4011,$00,1,$FFC0,0,0,0
49229623,1654,20,6,H,W,$4012,$FF,1,$FFC0,0,0,0
49229629,1654,20,24,H,W,$4013,$00,1,$FFC0,0,0,0
49229635,1654,20,42,H,W,$4015,$10,1,$FFC0,0,0,0
49230450,1654,27,100,L,W,$4010,$0F,1,$FFC0,0,0,0
49230825,1654,30,202,H,W,$4010,$4E,1,$FFC0,0,0,0
49232077,1654,41,207,H,W,$4010,$4F,1,$FFC0,0,0,0
49232083,1654,41,225,H,W,$4011,$00,1,$FFC0,0,0,0
49232089,1654,41,243,H,W,$4012,$FF,1,$FFC0,0,0,0
49232095,1654,41,261,H,W,$4013,$00,1,$FFC0,0,0,0
49232101,1654,41,279,H,W,$4015,$10,1,$FFC0,0,0,0
49232916,1654,48,337,L,W,$4010,$0F,1,$FFC0,0,0,0
49233291,1654,52,98,H,W,$4010,$4E,1,$FFC0,0,0,0
49235119,1654,68,126,H,W,$4010,$4F,1,$FFC0,0,0,0
49235125,1654,68,144,H,W,$4011,$00,1,$FFC0,0,0,0
49235131,1654,68,162,H,W,$4012,$FF,1,$FFC0,0,0,0
49235137,1654,68,180,H,W,$4013,$00,1,$FFC0,0,0,0
49235143,1654,68,198,H,W,$4015,$10,1,$FFC0,0,0,0
49235958,1654,75,256,L,W,$4010,$0F,1,$FFC0,0,0,0
49236333,1654,79,17,H,W,$4010,$4E,1,$FFC0,0,0,0
49238737,1654,100,68,H,W,$4010,$4F,1,$FFC0,0,0,0
49238743,1654,100,86,H,W,$4011,$00,1,$FFC0,0,0,0
49238749,1654,100,104,H,W,$4012,$FF,1,$FFC0,0,0,0
49238755,1654,100,122,H,W,$4013,$00,1,$FFC0,0,0,0
49238761,1654,100,140,H,W,$4015,$10,1,$FFC0,0,0,0
49239576,1654,107,198,L,W,$4010,$0F,1,$FFC0,0,0,0
49239951,1654,110,300,H,W,$4010,$4E,1,$FFC0,0,0,0
49242931,1654,137,33,H,W,$4010,$4F,1,$FFC0,0,0,0
49242937,1654,137,51,H,W,$4011,$00,1,$FFC0,0,0,0
49242943,1654,137,69,H,W,$4012,$FF,1,$FFC0,0,0,0
49242949,1654,137,87,H,W,$4013,$00,1,$FFC0,0,0,0
49242955,1654,137,105,H,W,$4015,$10,1,$FFC0,0,0,0
49243770,1654,144,163,L,W,$4010,$0F,1,$FFC0,0,0,0
49244145,1654,147,265,H,W,$4010,$4E,1,$FFC0,0,0,0
49247125,1654,173,339,H,W,$4010,$4F,1,$FFC0,0,0,0
49247131,1654,174,16,H,W,$4011,$00,1,$FFC0,0,0,0
49247137,1654,174,34,H,W,$4012,$FF,1,$FFC0,0,0,0
49247143,1654,174,52,H,W,$4013,$00,1,$FFC0,0,0,0
49247149,1654,174,70,H,W,$4015,$10,1,$FFC0,0,0,0
49247964,1654,181,128,L,W,$4010,$0F,1,$FFC0,0,0,0
49248339,1654,184,230,H,W,$4010,$4E,1,$FFC0,0,0,0
49251895,1654,215,327,H,W,$4010,$4F,1,$FFC0,0,0,0
49251901,1654,216,4,H,W,$4011,$00,1,$FFC0,0,0,0
49251907,1654,216,22,H,W,$4012,$FF,1,$FFC0,0,0,0
49251913,1654,216,40,H,W,$4013,$00,1,$FFC0,0,0,0
49251919,1654,216,58,H,W,$4015,$10,1,$FFC0,0,0,0
49252734,1654,223,116,L,W,$4010,$0F,1,$FFC0,0,0,0
49253109,1654,226,218,H,W,$4010,$4E,1,$FFC0,0,0,0
49256089,1655,252,292,H,W,$4010,$4F,1,$FFC0,0,0,0
49256095,1655,252,310,H,W,$4011,$00,1,$FFC0,0,0,0
49256101,1655,252,328,H,W,$4012,$FF,1,$FFC0,0,0,0
49256107,1655,253,5,H,W,$4013,$00,1,$FFC0,0,0,0
49256113,1655,253,23,H,W,$4015,$10,1,$FFC0,0,0,0
49256928,1655,260,81,L,W,$4010,$0F,1,$FFC0,0,0,0
49257015,1655,-1,0,H,frame,$0000,$00,1,$FFC0,0,0,0
49257303,1655,1,184,H,W,$4010,$4E,1,$FFC0,0,0,0
49260859,1655,32,281,H,W,$4010,$4F,1,$FFC0,0,0,0
49260865,1655,32,299,H,W,$4011,$00,1,$FFC0,0,0,0
49260871,1655,32,317,H,W,$4012,$FF,1,$FFC0,0,0,0
49260877,1655,32,335,H,W,$4013,$00,1,$FFC0,0,0,0
49260883,1655,33,12,H,W,$4015,$10,1,$FFC0,0,0,0
49261698,1655,40,70,L,W,$4010,$0F,1,$FFC0,0,0,0
49262073,1655,43,172,H,W,$4010,$4E,1,$FFC0,0,0,0
49265053,1655,69,246,H,W,$4010,$4F,1,$FFC0,0,0,0
